num_execve,num_distinct_children,num_file_opens,num_file_renames,num_file_deletes,num_distinct_files_touched,num_connect,num_distinct_dest_ips,num_setuid,syscall_rate
0,1,82,0,0,33,0,0,0,318.48838514418225
0,0,33,0,0,13,0,0,0,16.496669800770647
0,0,8,0,9,1,0,0,0,12.64370259686241
0,0,85,0,0,8,0,0,0,39.307392697603085
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,6409.370784948518
2,9,27,0,0,15,0,0,0,7310.6251870196575
2,0,2076,0,0,439,0,0,0,68247.38962766451
2,0,15,0,0,15,0,0,0,5410.588904409852
0,7,1,0,0,1,0,0,0,1000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,4974.985771540693
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,5669.505619110013
0,0,10,0,0,2,0,0,0,3246.758517465126
10,0,38,0,0,40,0,0,0,8516.359660772103
10,0,145,0,0,139,0,0,0,4544.450768235004
10,0,33,0,0,33,0,0,0,8985.197201048384
10,0,12,0,0,16,0,0,0,3880.4332680127063
0,5,10,0,1,9,0,0,0,58.12649421088916
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,8072.031219029185
2,11,27,0,0,15,0,0,0,6535.065471215402
2,0,2075,0,0,438,0,0,0,64261.86216891798
2,0,15,0,0,15,0,0,0,4615.8148678112075
0,0,26,0,0,10,0,0,0,6.491545215142556
0,0,9,0,0,1,0,0,0,2.009237999462376
0,0,2,0,0,1,0,0,0,0.8000267052114307
0,0,1,0,0,1,0,0,0,1000.0
0,1,2,0,0,2,0,0,0,1772.8657577183926
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,4886.740026407943
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7496.888791151672
0,0,7,0,0,1,0,0,0,1.1663865822566692
0,0,7,0,0,1,0,0,0,1.1665456466937631
0,0,14,2,1,7,6,1,0,3.8656722491481093
0,2,84,0,0,34,0,0,0,16.79530813661831
0,0,8,2,0,3,0,0,0,1.9999910396401444
0,0,6,0,0,1,0,0,0,1.1999958124946126
0,0,81,0,0,13,0,0,0,16.196603853992723
0,6,203,0,0,9,0,0,0,40.578733440568236
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7616.339587194395
2,5,27,0,0,15,0,0,0,6678.223831955624
2,0,2041,0,0,431,0,0,0,40519.42370867839
2,0,15,0,0,15,0,0,0,5436.070373448442
0,0,2,0,0,1,0,0,0,2000.0
0,0,0,0,0,0,1,1,0,1000.0
0,0,1,0,0,1,0,0,0,1000.0
0,0,1,0,0,1,0,0,0,1000.0
0,0,1,0,0,1,0,0,0,1000.0
0,0,2,1,0,2,0,0,0,30.346265762014813
0,0,1,0,0,1,0,0,0,1000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,6921.224164608243
0,1,5,0,0,3,0,0,0,7.390639961426772
0,0,616,0,0,30,0,0,0,8750.8473654331
0,0,45,0,1,14,0,0,0,22.788625460464676
0,4,92,0,0,9,0,0,0,40.66031104107296
0,0,10,0,11,1,0,0,0,10.947250596370633
1,0,11,0,0,12,0,0,0,10200.612036722203
1,0,4,0,0,5,0,0,0,4500.952401528163
1,0,4,0,0,5,0,0,0,3764.498967774383
1,0,4,0,0,5,0,0,0,4234.05876873571
1,0,4,0,0,5,0,0,0,1563.4336630406472
1,0,8,0,0,9,0,0,0,4675.856629923092
2,11,27,0,0,15,0,0,0,4229.6470840813
0,0,16,0,0,9,0,0,0,13084.937601203816
2,0,2172,0,0,457,0,0,0,45563.699036300524
2,0,15,0,0,15,0,0,0,4316.629332054934
0,0,3,0,0,2,0,0,0,3000.0
0,0,9,0,1,9,0,0,0,8.01806682774701
0,0,1,0,0,1,0,0,0,1000.0
10,0,38,0,0,40,0,0,0,7254.0524839764785
10,0,145,0,0,139,0,0,0,4678.324306330519
10,0,33,0,0,33,0,0,0,8218.354414049487
10,0,12,0,0,16,0,0,0,5670.34715153977
0,5,10,0,1,9,0,0,0,62.83326765162422
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7260.0903155235255
2,0,723,0,0,168,0,0,0,57822.591039077546
2,0,15,0,0,15,0,0,0,4925.874284734078
0,0,26,0,0,10,0,0,0,6.490224127491419
0,0,0,0,0,0,1,1,0,1000.0
0,0,1,0,0,1,1,1,0,2.1237969368640313
0,0,13,0,0,3,0,0,0,2.004308094044755
0,0,14,1,0,8,5,1,0,3.277021088693935
0,11,2,0,0,2,0,0,0,0.39203815535967035
0,3,90,0,0,34,0,0,0,17.754984379501103
0,0,8,2,0,3,0,0,0,1.9999808937825256
0,0,6,0,0,1,0,0,0,1.1999900746420946
0,0,6,0,0,1,0,0,0,1.1999943744263728
0,0,6,0,0,1,0,0,0,1.199998565041716
0,0,67,0,0,13,0,0,0,13.39994342543886
0,5,192,0,0,9,0,0,0,38.30600740810372
0,0,1,0,0,1,0,0,0,1000.0
0,0,1,0,0,1,0,0,0,1000.0
0,0,1,0,0,1,0,0,0,1000.0
0,0,1,0,0,1,0,0,0,1000.0
0,0,1,0,0,1,0,0,0,1000.0
0,1,2,0,0,2,0,0,0,678.2617778462069
0,0,3,0,0,2,2,1,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,6951.272353167888
0,0,31,0,0,13,0,0,0,23.94502325238642
0,0,8,0,9,1,0,0,0,16.81942989723158
0,0,86,0,0,8,0,0,0,42.04297788073566
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,6686.438713588626
2,9,27,0,0,15,0,0,0,6610.311858557562
2,0,1979,0,0,418,0,0,0,63894.89061491462
2,0,15,0,0,15,0,0,0,4753.629186164701
0,10,1,0,0,1,0,0,0,1000.0
10,0,38,0,0,40,0,0,0,11030.02510709465
10,0,145,0,0,139,0,0,0,4551.95890761679
10,0,33,0,0,33,0,0,0,9211.959694462861
10,0,12,0,0,16,0,0,0,4976.29474141363
0,5,10,0,1,9,0,0,0,62.18228561787894
0,0,1,0,0,1,0,0,0,1000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7238.799967827556
0,0,3,0,0,2,0,0,0,1.5560150858836848
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7936.241995418143
2,11,27,0,0,15,0,0,0,6550.49255186409
0,0,2,0,0,2,0,0,0,2000.0
2,0,1425,0,0,307,0,0,0,45012.81082891517
2,0,15,0,0,15,0,0,0,5467.990863952206
0,0,8,1,0,4,7,1,0,3.958530398924461
0,0,11,0,0,2,0,0,0,2.6263046879430285
0,0,2,0,0,2,9,8,0,2.640602005078862
0,0,26,0,0,10,0,0,0,6.490568959904922
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7501.83169723941
0,0,1,0,0,1,0,0,0,0.5999968495365425
0,0,9,3,0,4,0,0,0,2.353797015219207
0,0,6,0,0,1,0,0,0,1.1999868095049926
0,0,6,0,0,1,0,0,0,1.1999907070319666
0,0,6,0,0,1,0,0,0,1.1999888249840684
0,2,84,0,0,34,0,0,0,16.494028244884102
0,0,82,1,0,14,0,0,0,16.599949021556554
0,6,200,0,0,9,0,0,0,39.94922945111271
0,0,1,0,0,1,0,0,0,1000.0
0,0,1,0,0,1,0,0,0,1000.0
0,0,1,0,0,1,0,0,0,1000.0
0,0,1,0,0,1,0,0,0,1000.0
0,0,3,0,0,2,0,0,0,3000.0
0,0,39,0,0,5,0,0,0,188.1928918463847
0,0,8,1,0,5,5,4,0,22.211498123108576
2,0,1947,0,0,413,0,0,0,42358.17823408603
2,0,15,0,0,15,0,0,0,5657.863031789203
0,1,82,0,0,33,0,0,0,68.06228820240202
0,0,17,0,0,13,0,0,0,13.140742111924217
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7760.2931666307395
10,0,38,0,0,40,0,0,0,10047.253489065763
10,0,145,0,0,139,0,0,0,4763.172892666294
10,0,33,0,0,33,0,0,0,10160.051528000866
10,0,12,0,0,16,0,0,0,5200.680059836188
0,0,8,0,9,1,0,0,0,19.720862147185336
0,4,9,0,1,8,0,0,0,56.36149550809589
0,2,74,0,0,9,0,0,0,40.26904208478299
0,0,6,1,0,4,3,1,0,4.121070850303944
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,8288.918544797461
2,11,27,0,0,15,0,0,0,7095.318508847862
2,0,2182,0,0,459,0,0,0,56751.748208500096
2,0,15,0,0,15,0,0,0,5668.089357095298
0,0,13,0,0,10,0,0,0,13000.0
0,0,1,0,0,1,0,0,0,1000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,6621.800290917759
2,0,555,0,0,134,0,0,0,57341.75759590409
2,0,15,0,0,15,0,0,0,5496.667564455703
0,9,2,0,0,2,0,0,0,0.40894707530371643
0,0,1,0,0,1,0,0,0,1000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7732.370624552167
10,0,38,0,0,40,0,0,0,10483.537897006665
10,0,145,0,0,139,0,0,0,4972.8008646385315
10,0,33,0,0,33,0,0,0,9065.92126521467
10,0,12,0,0,16,0,0,0,5211.5226766380465
0,0,10,0,0,3,0,0,0,1.8447574316434536
0,0,8,3,0,4,0,0,0,2.1572219910830768
0,0,5,0,0,1,0,0,0,0.999975169016593
0,0,5,0,0,1,0,0,0,0.9999714206168044
0,0,5,0,0,1,0,0,0,0.999970453473023
0,2,4,0,0,3,0,0,0,0.7970885627647841
0,0,65,0,0,13,0,0,0,12.999919634496818
0,4,11,0,1,9,0,0,0,2.3725161813245044
0,5,172,0,0,9,0,0,0,34.372444477448035
0,0,1,0,0,1,0,0,0,1000.0
0,0,1,0,0,1,0,0,0,1000.0
0,0,1,0,0,1,0,0,0,1000.0
0,0,1,0,0,1,0,0,0,1000.0
0,0,616,0,0,444,0,0,0,9317.386203328782
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,8038.728809017667
2,6,27,0,0,15,0,0,0,7296.012301579913
0,0,4,0,0,3,0,0,0,4000.0
2,0,1921,0,0,407,0,0,0,72604.05486284064
2,0,15,0,0,15,0,0,0,5924.228421520701
0,0,1,0,0,1,0,0,0,1000.0
0,1,1,0,0,1,0,0,0,1000.0
0,0,30,0,0,13,0,0,0,23.213225081305655
0,0,8,0,8,1,0,0,0,19.92264135484789
0,0,5,0,0,5,0,0,0,4.430980855941895
0,3,78,0,0,9,0,0,0,40.18246351827054
0,0,1,0,0,1,0,0,0,1000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,6564.082217317799
0,0,0,0,0,0,1,1,0,1000.0
0,0,1,0,0,1,0,0,0,1000.0
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7602.532826047291
1,9,27,0,0,14,0,0,0,10968.567610838356
2,0,2128,0,0,449,0,0,0,71476.00637713626
2,0,15,0,0,15,0,0,0,5601.882759843332
0,9,1,0,0,1,0,0,0,1000.0
0,0,26,0,0,10,0,0,0,6.490593868686415
0,1,2,0,1,1,0,0,0,3000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7639.912259852092
2,0,885,0,0,200,0,0,0,69366.32803594599
2,0,15,0,0,15,0,0,0,5493.585753904162
0,0,1,0,0,1,0,0,0,1000.0
0,0,7,2,0,3,0,0,0,1.7999586923879765
0,0,5,0,0,1,0,0,0,0.9999737220905466
0,0,5,0,0,1,0,0,0,0.9999792834291853
0,0,5,0,0,1,0,0,0,0.9999795204194217
0,2,85,0,0,34,0,0,0,16.999979433424883
0,0,66,0,0,13,0,0,0,13.198307491281902
0,5,170,0,0,9,0,0,0,33.98442222733632
0,0,1,0,0,1,0,0,0,0.5999890277606538
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7053.95491739035
0,2,83,0,0,34,0,0,0,199.92858743559054
0,0,13,0,0,10,0,0,0,13000.0
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,8212.03848343723
2,9,27,0,0,15,0,0,0,7264.114173839772
2,0,1940,0,0,411,0,0,0,71716.38922973459
2,0,15,0,0,15,0,0,0,5943.108371532371
0,10,1,0,0,1,0,0,0,1000.0
0,0,1,0,2,1,0,0,0,76.36687931787881
0,3,90,0,0,9,0,0,0,40.88557051826407
0,0,4,1,0,2,4,1,0,4.236877838657251
0,0,1,0,0,1,0,0,0,1000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7362.101700072884
10,0,38,0,0,40,0,0,0,10597.509673539298
10,0,145,0,0,139,0,0,0,4961.565790778517
10,0,33,0,0,33,0,0,0,9792.586192407922
10,0,12,0,0,16,0,0,0,5340.09227193983
0,4,10,0,1,9,0,0,0,63.53669724256626
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,8171.6927116672705
2,11,27,0,0,15,0,0,0,7423.097351362075
0,0,4,0,0,3,0,0,0,4000.0
2,0,2056,0,0,434,0,0,0,72709.22999512234
2,0,15,0,0,15,0,0,0,5945.829298038891
0,0,5,0,0,1,0,0,0,1.2500048059559778
0,0,5,0,0,1,0,0,0,1.250004691892611
0,0,7,2,0,3,0,0,0,2.2500287919309288
0,0,5,0,0,1,0,0,0,1.2500048072059873
0,0,10,0,0,1,0,0,0,2.4077364859063115
0,0,77,1,0,14,0,0,0,19.416507580581936
0,0,626,5,0,36,0,0,0,529.8376191114643
0,0,1,0,0,1,0,0,0,1000.0
2,0,1005,0,0,224,0,0,0,67745.40858352491
2,0,15,0,0,15,0,0,0,5356.145893852531
0,0,10,0,9,1,0,0,0,3.7903255624215637
0,5,131,0,0,9,0,0,0,26.182188204999765
0,0,1,0,0,1,0,0,0,1000.0
0,0,2,1,0,2,0,0,0,30.235554928358162
10,0,38,0,0,40,0,0,0,9584.97267983256
10,0,145,0,0,139,0,0,0,4839.290442629291
10,0,33,0,0,33,0,0,0,9001.97226931975
10,0,12,0,0,16,0,0,0,4686.44887744638
0,4,10,0,1,9,2,1,0,16.506535894304772
0,0,2,0,0,1,0,0,0,1.9999522351407684
0,0,2,0,0,1,0,0,0,1.999885516553605
0,0,31,0,0,13,0,0,0,23.944860048171098
0,2,2,0,0,2,0,0,0,756.4714239137259
0,0,9,0,10,1,0,0,0,8.868160667958076
0,0,87,0,0,8,0,0,0,40.21797798284547
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,6515.506906437321
0,0,1,0,0,1,0,0,0,2000.0
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7043.631383290941
2,11,27,0,0,15,0,0,0,6097.96101005785
2,0,2182,0,0,459,0,0,0,69808.6459989817
2,0,15,0,0,15,0,0,0,5190.59561779385
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,6069.070063367835
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,8086.820100600043
2,9,27,0,0,15,0,0,0,6846.27515415923
2,0,2173,0,0,458,0,0,0,70105.49765378656
2,0,15,0,0,15,0,0,0,5624.682164099771
0,0,2,0,0,1,0,0,0,0.4951943838733266
0,0,16,2,2,7,1,1,0,4.928897190200126
0,0,1,0,0,1,0,0,0,1000.0
0,0,2,0,0,2,0,0,0,2000.0
10,0,38,0,0,40,0,0,0,8749.576192403181
10,0,145,0,0,139,0,0,0,4275.778912437703
10,0,33,0,0,33,0,0,0,7885.554562627716
10,0,12,0,0,16,0,0,0,4212.0128137088
0,0,26,0,0,10,0,0,0,6.491008777969922
0,0,186,0,0,20,0,0,0,334.4884815114909
0,0,20,0,0,11,0,0,0,20000.0
0,0,1,0,0,1,0,0,0,1000.0
0,0,2,0,0,2,0,0,0,108.23560379880993
0,11,4,0,0,3,0,0,0,0.5683177067396661
0,5,13,0,1,10,4,1,0,3.550250638858924
0,0,9,2,0,3,0,0,0,1.8333398536065226
0,0,7,0,0,1,0,0,0,1.1666727977266642
0,0,82,1,0,14,0,0,0,16.59987170955148
0,2,88,1,0,35,0,0,0,17.698995228895974
0,0,6,0,0,1,0,0,0,1.1999901087215317
0,0,6,0,0,1,0,0,0,1.1999969892075542
0,6,203,0,0,9,0,0,0,40.54463355395592
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7596.936915035858
0,0,1,0,0,1,0,0,0,2000.0
0,0,1,0,0,1,0,0,0,1000.0
0,0,1,0,0,1,0,0,0,1000.0
0,0,1,0,0,1,0,0,0,1000.0
0,0,2,1,0,2,0,0,0,30.27353409543659
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7872.4040747563495
2,11,27,0,0,15,0,0,0,7058.090518793991
2,0,1920,0,0,408,0,0,0,59835.541919638126
2,0,15,0,0,15,0,0,0,4289.528000524836
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
0,0,31,0,0,13,0,0,0,23.968573575375814
1,0,8,0,0,9,0,0,0,7157.342240248121
0,1,82,0,0,33,0,0,0,240.58213012562246
0,0,7,0,8,1,0,0,0,21.631405221682204
0,3,81,0,0,9,0,0,0,41.17818898067627
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,8105.851614280348
2,9,27,0,0,15,0,0,0,7217.85168857907
2,0,2171,0,0,457,0,0,0,69037.9151909402
2,0,15,0,0,15,0,0,0,5604.834136473096
0,7,1,0,0,1,0,0,0,1000.0
0,0,13,0,0,10,0,0,0,845.5219660753173
10,0,38,0,0,40,0,0,0,10227.118739405345
10,0,145,0,0,139,0,0,0,5093.304909844067
10,0,33,0,0,33,0,0,0,10596.977002834814
10,0,12,0,0,16,0,0,0,5589.263330011956
0,5,10,0,1,9,0,0,0,64.60701689527527
0,0,35,0,0,9,0,0,0,15.133007332872085
2,0,745,0,0,172,0,0,0,65918.28092182877
2,0,15,0,0,15,0,0,0,5005.052158531788
0,0,1,0,0,1,0,0,0,1000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7217.147943513788
0,0,34,2,3,27,1,1,0,8.220639754732543
0,0,63,0,0,13,0,0,0,12.599989625168543
0,2,84,0,0,34,0,0,0,16.793305694626934
0,0,6,1,0,2,0,0,0,1.3999809888181642
0,0,5,0,0,1,0,0,0,0.999988042942973
0,0,5,0,0,1,0,0,0,0.9999888133251431
0,0,5,0,0,1,0,0,0,0.9999958834169462
0,5,162,0,0,9,0,0,0,32.36224692118363
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7794.691295581622
1,5,27,0,0,14,0,0,0,10895.71747715888
2,0,2057,0,0,433,0,0,0,66717.47866385401
2,0,15,0,0,15,0,0,0,5091.282197493232
0,0,1,0,0,1,0,0,0,1000.0
0,0,1,0,0,1,0,0,0,1000.0
0,0,1,1,0,2,0,0,0,20.315085967603228
0,0,1,0,0,1,0,0,0,1000.0
0,2,2,0,0,2,0,0,0,709.0586855966427
0,0,3,0,0,2,0,0,0,3000.0
0,0,2,0,1,2,1,1,0,3.370258128541901
0,0,9,0,10,1,0,0,0,14.104248651400923
0,3,80,0,0,9,0,0,0,43.52443007109141
0,0,4,0,0,2,0,0,0,2668.3512857784217
0,0,6,1,0,5,0,0,0,32.56828902558741
0,0,34,1,0,14,0,0,0,17.496067435166697
10,0,38,0,0,40,0,0,0,11089.62752482517
10,0,145,0,0,139,0,0,0,5106.192497066163
10,0,33,0,0,33,0,0,0,9887.462283930206
10,0,12,0,0,16,0,0,0,5360.780529645116
0,0,10,0,0,6,0,0,0,10000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7196.2464378580125
0,0,1,0,0,1,0,0,0,2000.0
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7810.296574317141
2,11,27,0,0,15,0,0,0,7123.73185290722
2,0,2172,0,0,457,0,0,0,64106.13286329246
2,0,15,0,0,15,0,0,0,5683.575303193667
1,0,4,0,0,5,0,0,0,4968.139322524649
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7606.426585306073
0,0,26,0,0,10,0,0,0,6.490424396177463
0,0,10,1,7,11,0,0,0,5.2174703981744415
2,0,771,0,0,177,0,0,0,67387.87089809027
2,0,15,0,0,15,0,0,0,5742.492451155879
0,0,10,0,0,2,0,0,0,4422.565521413841
0,10,2,0,0,2,0,0,0,0.38855981920779437
0,0,7,0,0,1,0,0,0,1.166658083952029
0,0,9,2,0,4,0,0,0,1.8639444993105923
0,2,84,0,0,34,0,0,0,16.42161435746873
0,0,6,0,0,1,0,0,0,1.1999906921521972
0,0,6,0,0,1,0,0,0,1.199996030173133
0,4,11,0,1,10,0,0,0,2.376989590302906
0,5,195,0,0,9,0,0,0,38.95725624648394
0,0,65,0,0,13,0,0,0,12.997553595263279
10,0,38,0,0,40,0,0,0,10252.326851014896
10,0,145,0,0,139,0,0,0,4061.047234040379
10,0,33,0,0,33,0,0,0,9148.624727668845
10,0,12,0,0,16,0,0,0,5014.351301349521
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,6951.889832629389
0,0,13,0,0,10,0,0,0,13000.0
0,0,1,0,0,1,0,0,0,2000.0
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7489.2404578755195
2,11,27,0,0,15,0,0,0,7158.630815585278
2,0,2083,0,0,440,0,0,0,70807.95270096681
2,0,15,0,0,15,0,0,0,6025.943458926992
0,0,1,0,2,1,0,0,0,75.4958073906671
0,1,3,1,0,3,0,0,0,138.26995320979353
0,3,87,0,0,9,0,0,0,42.72000205433124
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,6530.991368206408
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,8167.769618075094
2,9,27,0,0,15,0,0,0,6624.643582753448
2,0,2130,0,0,449,0,0,0,62017.75522953377
2,0,15,0,0,15,0,0,0,5426.306606751729
0,10,1,0,0,1,0,0,0,1000.0
0,0,4,0,0,2,0,0,0,4000.0
0,0,10,0,0,8,0,0,0,10000.0
0,0,1,0,0,1,0,0,0,1000.0
0,0,9,0,1,9,0,0,0,7.618906415315388
